,ambi,fn,fp,total.query,total.truth,tp,type,unk,recall,recall2,precision,na,ambiguous,fp.region.size,fp.rate,sompyversion,sompycmd
1,10804,1426,4187,28124,14559,13133,SNVs,0,0.9020537124802528,0.9020537124802528,0.7582563510392609,0.0,0.3841558810979946,3099160784,1.351010899988208,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
5,10804,1426,4187,28124,14559,13133,records,0,0.9020537124802528,0.9020537124802528,0.7582563510392609,0.0,0.3841558810979946,3099160784,1.351010899988208,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,7470,791,3035,11379,1665,874,records.0.000000-0.200000,0,0.5249249249249249,0.5249249249249249,0.22358659503709388,0.0,0.6564724492486159,3099160784,0.9792973683936497,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,800,169,383,5845,4831,4662,records.0.200000-0.400000,0,0.9650175947008901,0.9650175947008901,0.9240832507433102,0.0,0.13686911890504705,3099160784,0.1235818425353436,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,375,85,224,5359,4845,4760,records.0.400000-0.600000,0,0.9824561403508771,0.9824561403508771,0.9550561797752809,0.0,0.06997574174286247,3099160784,0.07227763114338633,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,214,79,89,883,659,580,records.0.600000-0.800000,0,0.8801213960546282,0.8801213960546282,0.866965620328849,0.0,0.24235560588901472,3099160784,0.028717451659649035,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,181,116,55,1213,1093,977,records.0.800000-1.000000,0,0.8938700823421775,0.8938700823421775,0.9467054263565892,0.0,0.14921681780708987,3099160784,0.01774673978967075,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,7470,791,3035,11379,1665,874,SNVs.0.000000-0.200000,0,0.5249249249249249,0.5249249249249249,0.22358659503709388,0.0,0.6564724492486159,3099160784,0.9792973683936497,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,800,169,383,5845,4831,4662,SNVs.0.200000-0.400000,0,0.9650175947008901,0.9650175947008901,0.9240832507433102,0.0,0.13686911890504705,3099160784,0.1235818425353436,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,375,85,224,5359,4845,4760,SNVs.0.400000-0.600000,0,0.9824561403508771,0.9824561403508771,0.9550561797752809,0.0,0.06997574174286247,3099160784,0.07227763114338633,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,213,79,88,881,659,580,SNVs.0.600000-0.800000,0,0.8801213960546282,0.8801213960546282,0.8682634730538922,0.0,0.24177071509648126,3099160784,0.028394783663473203,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
0,179,116,54,1210,1093,977,SNVs.0.800000-1.000000,0,0.8938700823421775,0.8938700823421775,0.9476236663433559,0.0,0.14793388429752066,3099160784,0.01742407179349492,som.py-v0.2.11,"/illumina/development/haplocompare/haplocompare-v0.2.11/bin/som.py -r /illumina/sync/software/unofficial/Isas/Genomes/Homo_sapiens/NCBI/GRCh38Decoy/Sequence/WholeGenomeFasta/genome.fa -o /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.pass /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.vcf.gz /illumina/build/stripes/OfficialBenchmarking/Somatic/Official-Somatic-External-V1/Isis-2.6.53.23-GRCh38Decoys/Subtractions/samplesheet_preciseAF-Curium-tl.2015.03.12.hg38-Official-Somatic-External-V1_AF-haplocompare-v0.2.11.tmp/HCC1187_PCR-free_rep2/4/sompy.SNV.passHCC1187_HCC1187_PCR-free_rep2_Normal_2_HCC1187_HCC1187_PCR-free_rep2_Tumor_2_G1_P1.somatic.snps.pvcf-preprocessed.vcf.gz -a /illumina/development/precise/prec-data/Curium-tl.2015.03.12.hg38/HCC1187-snvs.bed.gz --roc strelka.snv --bin-afs --af-binsize 0.2,0.2,0.2,0.2,0.2"
